Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
728210;treatment;before visit;2022-12-13 23:59:59+00:00;25.28;;;;5.39;;;8.97;;
728210;treatment;before visit;2022-12-14 23:59:59+00:00;20.5;;;;5.8;;;7.6;;
728210;treatment;before visit;2022-12-15 23:59:59+00:00;27.16;;;;5.24;;;10.03;;
728210;treatment;before visit;2022-12-16 23:59:59+00:00;24.49;;;;5.54;;;9.1;;
728210;treatment;before visit;2022-12-17 23:59:59+00:00;25.21;;;;5.55;;;8.98;;
728210;treatment;before visit;2022-12-18 23:59:59+00:00;26.6;;;;5.58;;;9.12;;
728210;treatment;before visit;2022-12-19 23:59:59+00:00;18.98;;;;5.56;;;7.3;;
728210;treatment;before visit;2022-12-20 23:59:59+00:00;16.2;;;0.05;4.98;;;6.63;;
728210;treatment;before visit;2022-12-21 23:59:59+00:00;21.17;;;0.03;6.12;;;6.45;;
728210;treatment;before visit;2022-12-22 23:59:59+00:00;14.2;;;0.12;4.31;;;5.85;;
728210;treatment;before visit;2022-12-23 23:59:59+00:00;20.65;;;0.05;6.11;;;6.27;;
728210;treatment;before visit;2022-12-24 23:59:59+00:00;21.35;;;0.06;5.85;;;6.66;;
728210;treatment;before visit;2022-12-25 23:59:59+00:00;22.1;;;0.09;5.82;;;5.48;;
728210;treatment;before visit;2022-12-26 23:59:59+00:00;17.55;;;0.03;5.92;;;5.57;;
728210;treatment;before visit;2022-12-27 23:59:59+00:00;17.95;;;0.08;5.82;;;5.83;;
728210;treatment;before visit;2022-12-28 23:59:59+00:00;10.67;;;0.12;2.97;;;4.25;;
728210;treatment;before visit;2022-12-29 23:59:59+00:00;13.58;;;0.09;4.85;;;5.2;;
728210;treatment;before visit;2022-12-30 23:59:59+00:00;14.59;;;0.1;5.15;;;5.38;;
728210;treatment;before visit;2022-12-31 23:59:59+00:00;13.21;;;0.12;4.79;;;4.76;;
728210;treatment;before visit;2023-01-01 23:59:59+00:00;7.8;;;0.16;3.04;;;3.28;;
728210;treatment;before visit;2023-01-02 23:59:59+00:00;8.84;;;0.11;3.99;;;3.65;;
728210;treatment;before visit;2023-01-03 23:59:59+00:00;14.16;;;0.07;5.02;;;5.54;;
728210;treatment;before visit;2023-01-04 23:59:59+00:00;12.07;;;0.08;4.55;;;5.11;;
728210;treatment;during visit;2023-01-05 23:59:59+00:00;11.92;;;0.1;4.58;;;5.13;;
728210;treatment;after visit;2023-01-06 23:59:59+00:00;13.43;;;0.08;4.68;;;5.56;;
728210;treatment;after visit;2023-01-07 23:59:59+00:00;9.36;;;0.13;3.03;;;3.79;;
728210;treatment;after visit;2023-01-08 23:59:59+00:00;14.03;;;0.07;5.2;;;4.84;;
728210;treatment;after visit;2023-01-09 23:59:59+00:00;14.34;;;0.09;4.41;;;5.77;;
